date,location_name,proxy_hosp_continuous
2010-10-30,Washington,64.2311436
2010-10-30,West Virginia,25.8529055
2010-10-30,Wisconsin,33.606675599999996
2010-10-30,Wyoming,1.0418454
2010-11-06,Alabama,52.91870850000001
2010-11-06,Alaska,0.8059402999999999
2010-11-06,Arizona,24.011842800000004
2010-11-06,Arkansas,11.498385800000001
2010-11-06,California,392.37836
2010-11-06,Colorado,29.6415519
2010-11-06,Connecticut,0.0
2010-11-06,Delaware,3.7125208
2010-11-06,District of Columbia,2.01015
2010-11-06,Florida,41.3841432
2010-11-06,Georgia,123.11505239999998
2010-11-06,Hawaii,6.4869885
2010-11-06,Idaho,25.282275900000002
2010-11-06,Illinois,74.7616671
2010-11-06,Indiana,12.250773
2010-11-06,Iowa,8.6213133
2010-11-06,Kansas,1.1738328
2010-11-06,Kentucky,6.764091
2010-11-06,Louisiana,52.25173109999999
2010-11-06,Maine,0.0
2010-11-06,Maryland,30.825645
2010-11-06,Massachusetts,20.954169
2010-11-06,Michigan,54.2743794
2010-11-06,Minnesota,15.980692000000001
2010-11-06,Mississippi,34.5145905
2010-11-06,Missouri,43.7941277
2010-11-06,Montana,0.44170840000000006
2010-11-06,Nebraska,0.0
2010-11-06,Nevada,38.9854884
2010-11-06,New Hampshire,6.250464
2010-11-06,New Jersey,28.728102999999997
2010-11-06,New Mexico,19.4660684
2010-11-06,New York,0.0
2010-11-06,North Carolina,0.0
2010-11-06,North Dakota,2.9448024
2010-11-06,Ohio,54.1880782
2010-11-06,Oklahoma,28.7038008
2010-11-06,Oregon,16.560004499999998
2010-11-06,Pennsylvania,58.338252000000004
2010-11-06,Rhode Island,7.66927
2010-11-06,South Carolina,6.7479165000000005
2010-11-06,South Dakota,4.924568000000001
2010-11-06,Tennessee,4.882652600000001
2010-11-06,Texas,162.40367550000002
2010-11-06,US,2256.8774660000004
2010-11-06,Utah,0.0
2010-11-06,Vermont,4.712661
2010-11-06,Virginia,18.1487754
2010-11-06,Washington,49.5276288
2010-11-06,West Virginia,26.387793199999997
2010-11-06,Wisconsin,39.5025836
2010-11-06,Wyoming,1.6206484000000003
2010-11-13,Alabama,66.5263764
2010-11-13,Alaska,2.6376227999999995
2010-11-13,Arizona,4.365789599999999
2010-11-13,Arkansas,15.432044099999999
2010-11-13,California,474.77781559999994
2010-11-13,Colorado,16.855000099999998
2010-11-13,Connecticut,0.0
2010-11-13,Delaware,12.642638400000001
2010-11-13,District of Columbia,0.4690350000000001
2010-11-13,Florida,30.493579200000003
2010-11-13,Georgia,164.1534032
2010-11-13,Hawaii,0.7207765
2010-11-13,Idaho,20.1497838
2010-11-13,Illinois,83.6316954
2010-11-13,Indiana,6.805985
2010-11-13,Iowa,12.1337002
2010-11-13,Kansas,7.336455
2010-11-13,Kentucky,2.7056364
2010-11-13,Louisiana,30.9811149
2010-11-13,Maine,0.0
2010-11-13,Maryland,28.3595934
2010-11-13,Massachusetts,9.0801399
2010-11-13,Michigan,47.2388117
2010-11-13,Minnesota,17.12217
2010-11-13,Mississippi,43.659482000000004
2010-11-13,Missouri,47.4950399
2010-11-13,Montana,4.6379382
2010-11-13,Nebraska,32.0081796
2010-11-13,Nevada,11.3183676
2010-11-13,New Hampshire,6.6671616
2010-11-13,New Jersey,50.042502
2010-11-13,New Mexico,19.4660684
2010-11-13,New York,0.0
2010-11-13,North Carolina,0.0
2010-11-13,North Dakota,3.3322764
2010-11-13,Ohio,2.3560034
2010-11-13,Oklahoma,50.2316514
2010-11-13,Oregon,17.833851
2010-11-13,Pennsylvania,67.4130912
2010-11-13,Rhode Island,6.683221
2010-11-13,South Carolina,8.824198500000001
2010-11-13,South Dakota,4.47688
2010-11-13,Tennessee,8.3702616
2010-11-13,Texas,197.83720470000003
2010-11-13,US,2621.9605855
2010-11-13,Utah,0.0
2010-11-13,Vermont,3.8088629999999997
2010-11-13,Virginia,31.112186399999995
2010-11-13,Washington,72.74370479999999
2010-11-13,West Virginia,29.418823499999995
2010-11-13,Wisconsin,34.785857199999995
2010-11-13,Wyoming,0.9839651000000001
2010-11-20,Alabama,67.53435180000001
2010-11-20,Alaska,2.7108901000000003
2010-11-20,Arizona,16.0078952
2010-11-20,Arkansas,24.207128000000004
2010-11-20,California,502.24430079999996
2010-11-20,Colorado,15.692586300000002
2010-11-20,Connecticut,4.6872761
2010-11-20,Delaware,6.020304
2010-11-20,District of Columbia,0.0
2010-11-20,Florida,43.562256000000005
2010-11-20,Georgia,232.19066899999999
2010-11-20,Hawaii,2.0181742000000003
2010-11-20,Idaho,26.803014299999997
2010-11-20,Illinois,95.0360175
2010-11-20,Indiana,10.2089775
2010-11-20,Iowa,15.007471299999999
2010-11-20,Kansas,4.1084148
2010-11-20,Kentucky,13.979121399999999
2010-11-20,Louisiana,52.714135799999994
2010-11-20,Maine,1.3722470000000002
2010-11-20,Maryland,33.2916966
2010-11-20,Massachusetts,19.557224400000003
2010-11-20,Michigan,31.1575141
2010-11-20,Minnesota,8.561085
2010-11-20,Mississippi,50.739398
2010-11-20,Missouri,46.8782212
2010-11-20,Montana,1.8772607000000001
2010-11-20,Nebraska,24.153411600000002
2010-11-20,Nevada,66.9670083
2010-11-20,New Hampshire,5.8337664
2010-11-20,New Jersey,46.33565
2010-11-20,New Mexico,25.1789363
2010-11-20,New York,0.0
2010-11-20,North Carolina,0.0
2010-11-20,North Dakota,2.4798336
2010-11-20,Ohio,4.7120068
2010-11-20,Oklahoma,65.7795435
2010-11-20,Oregon,9.341541
2010-11-20,Pennsylvania,49.263412800000005
2010-11-20,Rhode Island,7.121465
2010-11-20,South Carolina,7.266987
2010-11-20,South Dakota,8.8642224
2010-11-20,Tennessee,11.160348800000001
2010-11-20,Texas,132.87573450000002
2010-11-20,US,3086.6118285000002
2010-11-20,Utah,5.34076
2010-11-20,Vermont,8.521524
2010-11-20,Virginia,39.7544604
2010-11-20,Washington,95.1859116
2010-11-20,West Virginia,28.170752200000003
2010-11-20,Wisconsin,41.271356
2010-11-20,Wyoming,3.0097755999999998
2010-11-27,Alabama,81.1420197
2010-11-27,Alaska,0.5861384000000001
2010-11-27,Arizona,21.101316399999998
2010-11-27,Arkansas,37.5210484
2010-11-27,California,627.805376
2010-11-27,Colorado,19.761034600000002
2010-11-27,Connecticut,7.5717537
2010-11-27,Delaware,7.4250416
2010-11-27,District of Columbia,2.881215
2010-11-27,Florida,102.3713016
2010-11-27,Georgia,296.988065
2010-11-27,Hawaii,4.4688143
2010-11-27,Idaho,45.2419674
2010-11-27,Illinois,121.6461024
2010-11-27,Indiana,8.8477805
2010-11-27,Iowa,17.2426266
2010-11-27,Kansas,12.6187026
2010-11-27,Kentucky,18.037576
2010-11-27,Louisiana,56.8757781
2010-11-27,Maine,3.9795162999999993
2010-11-27,Maryland,63.5008287
2010-11-27,Massachusetts,35.6220873
2010-11-27,Michigan,53.2692983
2010-11-27,Minnesota,34.815079
2010-11-27,Mississippi,53.984359500000004
2010-11-27,Missouri,62.9155074
2010-11-27,Montana,8.9445951
2010-11-27,Nebraska,0.0
2010-11-27,Nevada,80.4861696
2010-11-27,New Hampshire,3.7502784000000005
2010-11-27,New Jersey,62.089771000000006
2010-11-27,New Mexico,26.8716379
2010-11-27,New York,0.0
2010-11-27,North Carolina,0.0
2010-11-27,North Dakota,2.1698544
2010-11-27,Ohio,0.0
2010-11-27,Oklahoma,51.427643100000004
2010-11-27,Oregon,35.667702
2010-11-27,Pennsylvania,80.3771472
2010-11-27,Rhode Island,9.970051
2010-11-27,South Carolina,9.343269
2010-11-27,South Dakota,6.983932800000001
2010-11-27,Tennessee,17.438045
2010-11-27,Texas,224.4123516
2010-11-27,US,4015.9143145
2010-11-27,Utah,0.0
2010-11-27,Vermont,9.812664
2010-11-27,Virginia,46.6682796
2010-11-27,Washington,136.97484839999998
2010-11-27,West Virginia,23.891650600000002
2010-11-27,Wisconsin,31.248312400000003
2010-11-27,Wyoming,1.1576060000000001
2010-12-04,Alabama,85.677909
2010-12-04,Alaska,0.0
2010-12-04,Arizona,43.657895999999994
2010-12-04,Arkansas,20.273469700000003
2010-12-04,California,423.76862880000004
2010-12-04,Colorado,23.829482900000002
2010-12-04,Connecticut,0.0
2010-12-04,Delaware,4.3145512
2010-12-04,District of Columbia,5.09238
2010-12-04,Florida,124.15242959999999
2010-12-04,Georgia,167.393273
2010-12-04,Hawaii,8.3610074
2010-12-04,Idaho,24.5219067
2010-12-04,Illinois,93.7688706
2010-12-04,Indiana,15.6537655
2010-12-04,Iowa,30.9728663
2010-12-04,Kansas,7.336455
2010-12-04,Kentucky,24.350727600000003
2010-12-04,Louisiana,48.552493500000004
2010-12-04,Maine,0.0
2010-12-04,Maryland,53.63662229999999
2010-12-04,Massachusetts,30.7327812
2010-12-04,Michigan,15.0762165
2010-12-04,Minnesota,19.975865
2010-12-04,Mississippi,54.5743525
2010-12-04,Missouri,68.4668757
2010-12-04,Montana,0.3312813
2010-12-04,Nebraska,29.848118399999997
2010-12-04,Nevada,76.0845822
2010-12-04,New Hampshire,1.8056896
2010-12-04,New Jersey,72.283614
2010-12-04,New Mexico,24.967348599999998
2010-12-04,New York,170.5888518
2010-12-04,North Carolina,0.0
2010-12-04,North Dakota,0.6974531999999999
2010-12-04,Ohio,0.0
2010-12-04,Oklahoma,41.4610456
2010-12-04,Oregon,13.587696000000001
2010-12-04,Pennsylvania,97.23042
2010-12-04,Rhode Island,10.9561
2010-12-04,South Carolina,8.824198500000001
2010-12-04,South Dakota,10.654974399999999
2010-12-04,Tennessee,16.7405232
2010-12-04,Texas,212.6011752
2010-12-04,US,3385.316199
2010-12-04,Utah,3.0041775
2010-12-04,Vermont,7.165827000000001
2010-12-04,Virginia,44.0755974
2010-12-04,Washington,67.3266204
2010-12-04,West Virginia,18.8993654
2010-12-04,Wisconsin,51.8839904
2010-12-04,Wyoming,1.9100499000000002
2010-12-11,Alabama,114.90919559999999
2010-12-11,Alaska,1.6118805999999999
2010-12-11,Arizona,93.8644764
2010-12-11,Arkansas,9.6828512
2010-12-11,California,588.56754
2010-12-11,Colorado,22.0858622
2010-12-11,Connecticut,5.768955200000001
2010-12-11,Delaware,5.6189504
2010-12-11,District of Columbia,2.6802
2010-12-11,Florida,119.796204
2010-12-11,Georgia,226.79088600000003
2010-12-11,Hawaii,12.973977
2010-12-11,Idaho,23.1912606
2010-12-11,Illinois,126.71469
2010-12-11,Indiana,19.7373565
2010-12-11,Iowa,35.7624848
2010-12-11,Kansas,10.5644952
2010-12-11,Kentucky,21.194151799999997
2010-12-11,Louisiana,51.78932640000001
2010-12-11,Maine,0.0
2010-12-11,Maryland,36.990774
2010-12-11,Massachusetts,36.3205596
2010-12-11,Michigan,15.0762165
2010-12-11,Minnesota,0.0
2010-12-11,Mississippi,64.0142405
2010-12-11,Missouri,57.98095779999999
2010-12-11,Montana,0.22085420000000003
2010-12-11,Nebraska,24.7425192
2010-12-11,Nevada,86.1453534
2010-12-11,New Hampshire,4.861471999999999
2010-12-11,New Jersey,75.063753
2010-12-11,New Mexico,18.4081299
2010-12-11,New York,259.8504603
2010-12-11,North Carolina,0.0
2010-12-11,North Dakota,0.0
2010-12-11,Ohio,0.0
2010-12-11,Oklahoma,45.8463485
2010-12-11,Oregon,29.723085
2010-12-11,Pennsylvania,101.1196368
2010-12-11,Rhode Island,9.422246
2010-12-11,South Carolina,7.7860575
2010-12-11,South Dakota,11.2817376
2010-12-11,Tennessee,28.5983938
2010-12-11,Texas,168.30926369999997
2010-12-11,US,4115.482438
2010-12-11,Utah,14.3532925
2010-12-11,Vermont,4.131648
2010-12-11,Virginia,52.7178714
2010-12-11,Washington,64.2311436
2010-12-11,West Virginia,22.1086916
2010-12-11,Wisconsin,52.4735812
2010-12-11,Wyoming,0.5788030000000001
2010-12-18,Alabama,226.794465
2010-12-18,Alaska,3.3702958
2010-12-18,Arizona,82.95000239999999
2010-12-18,Arkansas,38.7314048
2010-12-18,California,808.2994216
2010-12-18,Colorado,26.1543105
2010-12-18,Connecticut,5.768955200000001
2010-12-18,Delaware,4.7159048
2010-12-18,District of Columbia,5.62842
2010-12-18,Florida,248.30485919999998
2010-12-18,Georgia,352.0658516
2010-12-18,Hawaii,13.9830641
2010-12-18,Idaho,17.298399300000003
2010-12-18,Illinois,154.5919218
2010-12-18,Indiana,20.417955
2010-12-18,Iowa,52.36649559999999
2010-12-18,Kansas,11.4448698
2010-12-18,Kentucky,22.54697
2010-12-18,Louisiana,67.0486815
2010-12-18,Maine,0.0
2010-12-18,Maryland,62.8843158
2010-12-18,Massachusetts,52.3854225
2010-12-18,Michigan,43.21848729999999
2010-12-18,Minnesota,37.668774000000006
2010-12-18,Mississippi,132.748425
2010-12-18,Missouri,62.9155074
2010-12-18,Montana,1.3251252
2010-12-18,Nebraska,35.9355636
2010-12-18,Nevada,146.1955815
2010-12-18,New Hampshire,0.0
2010-12-18,New Jersey,106.571995
2010-12-18,New Mexico,23.697822400000003
2010-12-18,New York,341.1777036
2010-12-18,North Carolina,0.0
2010-12-18,North Dakota,0.38747400000000004
2010-12-18,Ohio,0.0
2010-12-18,Oklahoma,66.9755352
2010-12-18,Oregon,53.926168499999996
2010-12-18,Pennsylvania,121.8621264
2010-12-18,Rhode Island,6.464099
2010-12-18,South Carolina,17.648397000000003
2010-12-18,South Dakota,7.8793088000000004
2010-12-18,Tennessee,42.54882979999999
2010-12-18,Texas,271.6570572
2010-12-18,US,5609.004290499999
2010-12-18,Utah,12.3505075
2010-12-18,Vermont,5.551901999999999
2010-12-18,Virginia,56.174781
2010-12-18,Washington,32.502506399999994
2010-12-18,West Virginia,19.790844900000003
2010-12-18,Wisconsin,8.843862
2010-12-18,Wyoming,0.0
2010-12-25,Alabama,314.9923125
2010-12-25,Alaska,1.9782171000000002
2010-12-25,Arizona,102.59605559999999
2010-12-25,Arkansas,59.6100527
2010-12-25,California,1145.7448112
2010-12-25,Colorado,22.667069100000003
2010-12-25,Connecticut,12.6195895
2010-12-25,Delaware,7.52538
2010-12-25,District of Columbia,10.117755
2010-12-25,Florida,485.7191544
2010-12-25,Georgia,400.6638986
2010-12-25,Hawaii,10.8116475
2010-12-25,Idaho,46.3825212
2010-12-25,Illinois,293.9780808
2010-12-25,Indiana,54.44788
2010-12-25,Iowa,68.0125827
2010-12-25,Kansas,15.5532846
2010-12-25,Kentucky,45.9958188
2010-12-25,Louisiana,75.83437079999999
2010-12-25,Maine,3.4306175
2010-12-25,Maryland,101.7246285
2010-12-25,Massachusetts,69.14875769999999
2010-12-25,Michigan,36.1829196
2010-12-25,Minnesota,29.107689
2010-12-25,Mississippi,184.3728125
2010-12-25,Missouri,106.7096351
2010-12-25,Montana,0.9938439
2010-12-25,Nebraska,21.207873600000003
2010-12-25,Nevada,96.20612460000001
2010-12-25,New Hampshire,4.7225728
2010-12-25,New Jersey,190.90287800000002
2010-12-25,New Mexico,31.1033919
2010-12-25,New York,509.78296409999996
2010-12-25,North Carolina,41.1495318
2010-12-25,North Dakota,0.0774948
2010-12-25,Ohio,16.492023800000002
2010-12-25,Oklahoma,77.73946049999999
2010-12-25,Oregon,84.073869
2010-12-25,Pennsylvania,204.83208480000002
2010-12-25,Rhode Island,11.942149
2010-12-25,South Carolina,17.648397000000003
2010-12-25,South Dakota,14.5050912
2010-12-25,Tennessee,99.04809559999998
2010-12-25,Texas,431.1079386
2010-12-25,US,7600.366760499999
2010-12-25,Utah,12.3505075
2010-12-25,Vermont,6.8430420000000005
2010-12-25,Virginia,88.1511948
2010-12-25,Washington,1.5477384
2010-12-25,West Virginia,15.155151499999999
2010-12-25,Wisconsin,11.2022252
2010-12-25,Wyoming,7.0613966
2011-01-01,Alabama,248.4659361
2011-01-01,Alaska,3.8831669
2011-01-01,Arizona,49.478948800000005
2011-01-01,Arkansas,45.993543200000005
2011-01-01,California,1169.2875128
2011-01-01,Colorado,36.034827799999995
2011-01-01,Connecticut,11.8984701
2011-01-01,Delaware,7.625718399999999
2011-01-01,District of Columbia,14.004045
2011-01-01,Florida,398.5946424
2011-01-01,Georgia,330.46671960000003
2011-01-01,Hawaii,23.064848
2011-01-01,Idaho,36.4977216
2011-01-01,Illinois,349.7325444
2011-01-01,Indiana,79.63002449999999
2011-01-01,Iowa,51.08926400000001
2011-01-01,Kansas,26.411238000000004
2011-01-01,Kentucky,35.6242126
2011-01-01,Louisiana,107.7402951
2011-01-01,Maine,5.0773139
2011-01-01,Maryland,138.7154025
2011-01-01,Massachusetts,81.02278679999999
2011-01-01,Michigan,59.29978489999999
2011-01-01,Minnesota,35.385818
2011-01-01,Mississippi,134.8134005
2011-01-01,Missouri,117.8123717
2011-01-01,Montana,4.5275111
2011-01-01,Nebraska,41.041162799999995
2011-01-01,Nevada,117.5852634
2011-01-01,New Hampshire,5.4170688
2011-01-01,New Jersey,206.65699899999998
2011-01-01,New Mexico,35.3351459
2011-01-01,New York,555.405564
2011-01-01,North Carolina,118.17301440000001
2011-01-01,North Dakota,0.0
2011-01-01,Ohio,37.6960544
2011-01-01,Oklahoma,88.5033858
2011-01-01,Oregon,92.566179
2011-01-01,Pennsylvania,246.317064
2011-01-01,Rhode Island,16.43415
2011-01-01,South Carolina,26.472595499999997
2011-01-01,South Dakota,14.684166399999999
2011-01-01,Tennessee,111.60348800000001
2011-01-01,Texas,366.14646839999995
2011-01-01,US,7733.1242585
2011-01-01,Utah,11.6829125
2011-01-01,Vermont,8.715195
2011-01-01,Virginia,101.1146058
2011-01-01,Washington,168.70348560000002
2011-01-01,West Virginia,19.4342531
2011-01-01,Wisconsin,60.1382616
2011-01-01,Wyoming,6.540473899999999
2011-01-08,Alabama,204.61900619999997
2011-01-08,Alaska,0.14653460000000001
2011-01-08,Arizona,53.8447384
2011-01-08,Arkansas,56.5841617
2011-01-08,California,772.9853692
2011-01-08,Colorado,27.316724299999997
2011-01-08,Connecticut,14.0618283
2011-01-08,Delaware,12.441961599999999
2011-01-08,District of Columbia,6.901515
2011-01-08,Florida,272.2641
2011-01-08,Georgia,251.6298878
2011-01-08,Hawaii,13.2622876
2011-01-08,Idaho,28.513845
2011-01-08,Illinois,281.30661180000004
2011-01-08,Indiana,83.033017
2011-01-08,Iowa,20.1163977
2011-01-08,Kansas,18.4878666
2011-01-08,Kentucky,45.09394
2011-01-08,Louisiana,86.4696789
2011-01-08,Maine,1.2350223
2011-01-08,Maryland,80.146677
2011-01-08,Massachusetts,56.57625630000001
2011-01-08,Michigan,36.1829196
2011-01-08,Minnesota,51.937249
2011-01-08,Mississippi,91.74391150000001
2011-01-08,Missouri,98.69099200000001
2011-01-08,Montana,0.0
2011-01-08,Nebraska,32.5972872
2011-01-08,Nevada,79.2285732
2011-01-08,New Hampshire,6.8060608
2011-01-08,New Jersey,151.054219
2011-01-08,New Mexico,26.4484625
2011-01-08,New York,370.93157310000004
2011-01-08,North Carolina,110.787201
2011-01-08,North Dakota,0.0
2011-01-08,Ohio,67.14609689999999
2011-01-08,Oklahoma,58.6035933
2011-01-08,Oregon,43.310781
2011-01-08,Pennsylvania,213.90692399999998
2011-01-08,Rhode Island,8.436197
2011-01-08,South Carolina,37.8921465
2011-01-08,South Dakota,13.162027199999999
2011-01-08,Tennessee,60.6843966
2011-01-08,Texas,324.80735100000004
2011-01-08,US,5974.08741
2011-01-08,Utah,0.0
2011-01-08,Vermont,8.456967
2011-01-08,Virginia,107.1641976
2011-01-08,Washington,112.9849032
2011-01-08,West Virginia,16.5815187
2011-01-08,Wisconsin,18.8669056
2011-01-08,Wyoming,3.4728179999999997
2011-01-15,Alabama,254.00980080000002
2011-01-15,Alaska,6.300987800000001
2011-01-15,Arizona,61.12105439999999
2011-01-15,Arkansas,72.62138399999999
2011-01-15,California,855.3848248
2011-01-15,Colorado,32.5475864
2011-01-15,Connecticut,18.027985
2011-01-15,Delaware,33.0113336
2011-01-15,District of Columbia,7.23654
2011-01-15,Florida,298.4014536
2011-01-15,Georgia,204.11179739999997
2011-01-15,Hawaii,8.793473299999999
2011-01-15,Idaho,31.365229499999998
2011-01-15,Illinois,318.0538719
2011-01-15,Indiana,113.6599495
2011-01-15,Iowa,14.0495476
2011-01-15,Kansas,18.7813248
2011-01-15,Kentucky,26.6054246
2011-01-15,Louisiana,109.5899139
2011-01-15,Maine,0.2744494
2011-01-15,Maryland,87.5448318
2011-01-15,Massachusetts,99.88153889999998
2011-01-15,Michigan,50.254055
2011-01-15,Minnesota,33.102861999999995
2011-01-15,Mississippi,74.339118
2011-01-15,Missouri,106.7096351
2011-01-15,Montana,4.1962298
2011-01-15,Nebraska,31.6154412
2011-01-15,Nevada,87.7173489
2011-01-15,New Hampshire,4.4447744
2011-01-15,New Jersey,210.363851
2011-01-15,New Mexico,25.390524
2011-01-15,New York,454.24240770000006
2011-01-15,North Carolina,190.9760322
2011-01-15,North Dakota,0.0
2011-01-15,Ohio,97.7741411
2011-01-15,Oklahoma,97.6726555
2011-01-15,Oregon,69.21232649999999
2011-01-15,Pennsylvania,238.53863040000002
2011-01-15,Rhode Island,5.587611
2011-01-15,South Carolina,73.1889405
2011-01-15,South Dakota,16.0272304
2011-01-15,Tennessee,110.90596620000001
2011-01-15,Texas,460.6358796
2011-01-15,US,6372.359904
2011-01-15,Utah,60.751145
2011-01-15,Vermont,6.584814000000001
2011-01-15,Virginia,120.12760859999999
2011-01-15,Washington,85.89948120000001
2011-01-15,West Virginia,16.7598146
2011-01-15,Wisconsin,21.2252688
2011-01-15,Wyoming,4.8040649
2011-01-22,Alabama,330.6159312
2011-01-22,Alaska,7.546531900000001
2011-01-22,Arizona,108.4171084
2011-01-22,Arkansas,106.81395229999998
2011-01-22,California,937.7842804000001
2011-01-22,Colorado,39.522069200000004
2011-01-22,Connecticut,22.3547014
2011-01-22,Delaware,26.589676
2011-01-22,District of Columbia,4.355325
2011-01-22,Florida,431.26633439999995
2011-01-22,Georgia,169.5531862
2011-01-22,Hawaii,21.623295
2011-01-22,Idaho,50.3744595
2011-01-22,Illinois,405.48700800000006
2011-01-22,Indiana,198.734762
2011-01-22,Iowa,37.9976401
2011-01-22,Kansas,34.041151199999995
2011-01-22,Kentucky,54.5636674
2011-01-22,Louisiana,139.6462194
2011-01-22,Maine,7.959032599999999
2011-01-22,Maryland,161.5263798
2011-01-22,Massachusetts,86.6105652
2011-01-22,Michigan,78.3963258
2011-01-22,Minnesota,74.76680900000001
2011-01-22,Mississippi,90.268929
2011-01-22,Missouri,102.3919042
2011-01-22,Montana,4.8587924
2011-01-22,Nebraska,34.36461
2011-01-22,Nevada,114.1268733
2011-01-22,New Hampshire,10.139641600000001
2011-01-22,New Jersey,218.70426799999996
2011-01-22,New Mexico,33.854032000000004
2011-01-22,New York,400.6854426
2011-01-22,North Carolina,276.4404444
2011-01-22,North Dakota,3.4097712
2011-01-22,Ohio,134.29219379999998
2011-01-22,Oklahoma,186.9733691
2011-01-22,Oregon,79.4030985
2011-01-22,Pennsylvania,283.91282640000003
2011-01-22,Rhode Island,7.011904
2011-01-22,South Carolina,73.708011
2011-01-22,South Dakota,22.294862400000003
2011-01-22,Tennessee,136.7142728
2011-01-22,Texas,537.4085262000001
2011-01-22,US,7899.071131000001
2011-01-22,Utah,44.728865
2011-01-22,Vermont,8.198739
2011-01-22,Virginia,188.4015732
2011-01-22,Washington,41.7889368
2011-01-22,West Virginia,27.4575686
2011-01-22,Wisconsin,50.115218
2011-01-22,Wyoming,9.7817707
2011-01-29,Alabama,377.990775
2011-01-29,Alaska,5.7148494
2011-01-29,Arizona,105.506582
2011-01-29,Arkansas,112.26055609999999
2011-01-29,California,1141.8210276
2011-01-29,Colorado,66.2575866
2011-01-29,Connecticut,18.7491044
2011-01-29,Delaware,26.790352799999997
2011-01-29,District of Columbia,4.489335
2011-01-29,Florida,437.8006727999999
2011-01-29,Georgia,219.23118979999995
2011-01-29,Hawaii,29.9843024
2011-01-29,Idaho,48.473536499999994
2011-01-29,Illinois,476.44723439999996
2011-01-29,Indiana,328.7290755
2011-01-29,Iowa,69.2898143
2011-01-29,Kansas,55.1701416
2011-01-29,Kentucky,76.2087586
2011-01-29,Louisiana,121.1500314
2011-01-29,Maine,14.957492300000002
2011-01-29,Maryland,147.3465831
2011-01-29,Massachusetts,110.3586234
